"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
5,0.237410264119058,3.9e-05,9.77127085182423,1.23698978042347,78.0579285187795,0.0283911754960774,0.998660304493456,-0.270010749714212,-0.429643518360526,0.546270688090625,0.00207712524378611,0.514259334456481,0.0166666666666667,6.7107779253444,56.5963400097531,29.1652372694274,0.00347343875617963,0.00614850524973772,0.963824668711534,0.0091865034277192,0.00659322455617782,0.020395603304569,0.00436906823212941,0.00462336181561111,0.0260747250835248,0.317894364232646,-2964.41082600225,0.166335236171599,1
6,0.169464808375718,3.9e-05,0.0483602766028644,3.89213036917093,0.203446246327812,0.0344717840949694,0.743373179336463,3.44851156171122,-0.341605047359401,0.549186528505027,0.000180690354676106,0.823778303362611,0.0166666666666667,5.58353876399365,2402.41436610887,0.423504141004922,0.00177832917938797,0.0179050806952225,0.648485890067261,0.00350138089457565,0.00078015508594178,0.347232573952222,0.00879897274744498,0.00946166705620156,0.00141898992647361,0.343432483518222,-2971.13065820315,0.255652146204746,1
7,2.1204412010387e-05,3.9e-05,13.1593039036971,5.944640632841,0.497168013160581,0.0359431377276807,0.995294467736948,4.27402200237616,-0.225601996254468,0.245481299538673,0.00319822956895234,0.943604527696399,0.0166666666666667,7.43277523964293,127.091359338209,5.12584050074436,0.00268869589485133,0.00676866147686004,0.848681619179665,0.0101538190593016,0.00110343472331804,0.140061127037715,0.00149549169596162,0.00891120870691067,0.0472626895776323,0.679659173004465,-3178.92950452723,0.00769217679937719,1
8,0.00124552132698237,3.9e-05,22.4721455090641,10.0048752242507,25.5606775178571,0.00120513788534152,0.999652974391964,2.2809721817503,-0.196601385098095,0.26905015835883,1.45437584935359e-05,0.751509528766339,0.0166666666666667,4.58846788663325,33.6855128838638,0.722704926813037,0.00431882259873316,0.0116502611656356,0.739645228286069,0.00242207149311047,0.00397521397944801,0.253957486241372,0.00588007131786823,0.00509274402061197,0.0246607495210888,0.679503005812178,-3197.6004530527,0.00769545262630983,1
9,0.000261842069511125,3.9e-05,216.126133643879,32.8081340060863,70.6360189047494,0.287353938662799,0.999237198888467,-0.277806381095689,-0.436280002781295,0.676238515222951,0.000476983062871506,0.814999555144233,0.0166666666666667,2633.76134149396,13.0566170403948,10.6945450999763,0.00266706723558778,0.0842697423462903,0.98315663004444,0.00571356777616841,0.0100784274659962,0.00105137471339476,0.00804111267946655,0.00706170815835427,0.0378643506745334,0.675917921790969,-3184.12113596097,0.0189962421393392,1
10,0.0113870205278159,3.9e-05,31.4271831768675,6.16524147902603,0.648950492691203,0.00962891698957507,0.985663647637706,4.13566483501302,-0.0467400311881291,0.200788341236778,0.000492223266946334,0.870009157793308,0.0166666666666667,6.99314416219995,158.733785853898,0.48925464410827,0.0129750354413953,0.063156862819551,0.693218062437061,0.00116351116857916,0.00459050494914516,0.301027921445214,0.00369898058164638,0.00270415568557921,0.0107119769501104,0.663286578916005,-3165.60405887726,0.0392342434819023,1
1,0.392851385672111,3.9e-05,15.4234917545503,2.51976255944553,1.98550699736058,0.835173698200983,0.999575843993389,-0.263143904367691,-0.00196446952065302,0.521820022823388,0.0318882477334745,0.369644335504202,0.0166666666666667,313.610136992518,0.681777599761114,47.2503440555254,0.208775553436076,0.00184278109646612,0.914526589116755,0.00472763830931867,0.00538003088217607,0.0753657416917501,0.00583181256083147,0.00795666301223041,0.0209326355545237,0.183221063812327,-2848.06539473165,1.97183026296695,1
2,1.627074630647e-05,3.9e-05,55.594566796589,0.0955703360226105,4.02403141151366,0.933306444226694,0.975386869913508,5.59774737606692,-0.0936725968570365,0.282067623456527,0.000363478316762933,1.02349333820702,0.0166666666666667,11.7795519611352,129.366370691613,0.57629520785693,0.00270476140132569,0.081799048849452,0.655654241106042,0.0003313249357505,0.00188211227784751,0.34213232168036,0.00171798042289276,0.00343556742102046,0.0499949212074846,0.605495640478883,-3144.30685176361,0.0961163956600492,1
3,0.000343904319971503,3.9e-05,16.2858976790581,0.935944560512071,55.6977979799503,0.0757039787122464,0.961710733733447,5.54478029496592,-0.304502781889024,0.281653038728826,0.000193326897583274,0.953560775692416,0.0166666666666667,4.57096634865538,209.186961412795,0.270537385837434,0.0193937519001823,0.133747103316246,0.838701143346664,0.00123517388592968,0.00523632400500604,0.1548273587624,0.0032900864120221,0.00812320178320433,0.0399411847492386,0.695231202817907,-3227.10903477229,0.0120447208037467,1
4,0.00139697127332887,3.9e-05,27.0179161552997,223.753041692487,0.625788157596295,0.143909947773259,0.998714871276173,-1.2109837880188,-0.253476387483933,0.494688686498139,0.00032008032877211,0.56604027513758,0.0166666666666667,6.11291715534732,27.779752782584,18.7977167079842,0.00187667948628691,0.0219036440235248,0.733444124626711,0.00422119293345469,0.0064418281041969,0.255892854335638,0.00731513227741677,0.00348351941634977,0.0144800243491195,0.703077114518789,-3168.05888594038,0.00323657176461509,1
5,0.237996152616301,3.9e-05,27.0236644029806,4.22335602750322,35.5212029987497,0.136544886119086,0.995210492820568,1.65105623387526,-0.0613820756284516,0.258132861331088,0.0166741933049894,0.856903882537554,0.0166666666666667,8.33355932819493,11.2831926117923,1.01902818944174,0.00381098476270305,0.00145906945417587,0.96029021713275,0.00375955224254525,0.00717702421095827,0.0287732064137462,0.00529120744530464,0.00603410131181184,0.0294767877490844,0.141368035352528,-2906.41634368538,1.04866421831944,1
6,0.234476136221116,3.9e-05,36.147303448788,0.27616953240906,3.01238070533333,0.0217366296802084,0.986357055346652,-0.791634513134134,-0.865462674223602,0.624167080857718,0.000155196308229681,0.870523615049488,0.0166666666666667,5.12828887912554,38.3388370795938,1.5446755350504,0.000604155105007825,0.00204670228086865,0.668666742083116,0.00865562655599973,0.00197171044125769,0.320705920919627,0.00101312512459064,0.00160318124013518,0.00226720564053867,0.256691174205081,-2949.20734013417,0.800738033398678,1
7,0.000834707208129629,3.9e-05,296.515283662253,23.9103959218704,0.710076184625961,0.454631713687879,0.996753683860291,1.99446933694444,0.104686935230321,0.355559641881383,0.012040953756936,0.795470860266899,0.0166666666666667,83.0296552304486,47.9609740439063,0.39449215356437,0.00272105716106774,0.00381203453858763,0.548195710038122,0.00941566157562243,0.00484930825566951,0.437539320130586,0.00875644101493669,0.00316507732591899,0.0529028560075459,0.545103772760421,-3159.5603552395,0.172392280689204,1
8,0.225719038049431,3.9e-05,3.50023227664617,1.54982491147486,2.31884820229723,0.0754910323699851,0.979570032098669,1.86229821265775,-0.164276497511669,0.339638782678989,0.00397777362325169,0.561319806992077,0.0166666666666667,34.1560275511115,222.130989053675,2.67396847140017,0.151118347627849,0.00761391028338824,0.760767703688393,0.00471695654875602,0.000563056406873905,0.233952283355977,0.0045749066075829,0.00745537392549082,0.0209227090488485,0.190889741505256,-2892.90761160749,0.386708575919852,1
9,0.195639556652424,3.9e-05,0.175250599525033,0.936236908632093,149.240041205898,0.0181669519914164,0.998300930445754,-1.78466301057707,-0.244670862272004,0.595832923254169,0.000125154884577761,0.77577173038387,0.0166666666666667,4.65881205449756,29.6837988643916,16.6284809434254,0.000265857628405536,0.00040472460145182,0.708644533210426,0.00531401960950998,0.00224194015297635,0.283799507027088,0.00222272238402387,0.00540777752117181,0.0331061728600911,0.250052550443854,-2938.85556804321,0.605953945520402,1
10,0.000387932506954845,3.9e-05,107.779690274417,2.03731279817643,2.13304207099581,0.93138489108153,0.896247431379792,2.65164206400661,0.0759858260656659,0.576581456714418,0.0016345984562541,0.882188941002295,0.0166666666666667,11.5786461462685,24.1807246789165,4.56405860939119,0.00274422269940455,0.0277774094337108,0.871626718820968,0.00307019180545068,0.0112333031745008,0.11406978619908,0.0070945312915115,0.0103275969401762,0.00916059344126849,0.636307418197457,-3200.64033799729,0.0914301597321299,1
1,0.0016688157946322,3.9e-05,105.247869931111,0.545705654810862,14.731140630204,0.340071803700434,0.998687690403187,2.47928271776144,-0.242388909072435,0.512955319789975,0.000591021442484306,0.799661097400539,0.0166666666666667,16.1647774657759,206.869619314413,0.427036573696884,0.00273140811159711,0.0696135296656549,0.693932188219623,0.00104702536754356,0.0063133190709393,0.298707467341894,0.00590846231060726,0.00965148828633756,0.0438078351692254,0.564956579971353,-3132.59568730455,0.0825797910713108,1
2,0.435074531980069,3.9e-05,2.28761723899604,1.61282416512254,1.09687517704753,0.223027150638648,0.989955186616959,2.59572126161906,6.59732246451144,0.861362986763784,0.160111566357497,0.899622436600299,0.0166666666666667,8.38885894159732,138.39676645726,17.6609281102535,0.139986329470364,0.000809101165612667,0.749685268780047,0.0063624483834917,0.00512176911219336,0.238830513724268,0.00185630134528089,0.00491689735838725,0.0191090839219115,0.189699659485371,-2903.13906778002,1.6366037427758,1
3,0.00160251722290552,3.9e-05,170.525207173597,0.0304426029015388,0.236921872131879,0.907921972055042,0.961270869464941,0.94196421695271,0.0107514503080555,0.442455824370082,0.000580852398096464,0.696322247561031,0.0166666666666667,20.4010322230141,36.3005317181648,0.208252452234983,0.00272127761708509,0.064267472544438,0.920827795222563,0.00730609498330663,0.0128146104789846,0.0590514993151457,0.00874891554347369,0.00438725055935725,0.0236560998194742,0.615366907578442,-3150.96582411211,0.0397753528790472,1
4,0.00226612527812795,3.9e-05,34.3333537265182,4.74043093523743,1.65879873006631,0.0866924070682746,0.999128698196677,-0.679482665289316,-0.265606007301606,0.470175198244265,7.12600384931717e-05,0.593275740123987,0.0166666666666667,7.59720196327728,100.910663063322,0.321380962116777,0.00263718638376585,0.250151217957808,0.74831798916637,0.000169230779525177,0.00295080486668703,0.248561975187418,0.00504381256876529,0.00900939852686128,0.0008218447738366,0.605503474563166,-3146.86435708962,0.0503871111812174,1
5,0.254011861209241,3.9e-05,43.7807170464787,17.0555572679448,0.0860102358060482,0.00578596679701602,0.901707305430217,2.07561919106157,-0.899874266223198,1.01786883677024,0.0104738391730755,0.798176041109097,0.0166666666666667,7.63422607189666,1064.31161504157,3.80224428130705,0.00180457559695018,0.000668715619251572,0.806194528962538,0.00847445218301752,0.00089236755083239,0.184438651303612,0.00284143296921164,0.00214320559017035,0.0357013556484103,0.133383045149937,-2922.1124976922,1.76928003449295,1
6,0.226631589205535,3.9e-05,31.7254537669454,1.24343266078917,0.254570102931292,0.0723949738677755,0.815512445710594,0.584871734903199,0.117566052082292,0.301086872205422,0.00189190887062849,0.832102145022508,0.0166666666666667,7.71039707424132,26.1728549107113,0.131241657922232,0.00102498434991207,0.00182882948072384,0.547358830313589,0.00261848672063482,0.00597480496201293,0.444047878003763,0.00733297872781496,0.00652047690029137,0.0136256250368332,0.142493174903748,-2913.13667118644,3.51156461408866,1
7,0.250987774304613,3.9e-05,0.0496986326355077,17.088945777474,0.306031964038838,0.127798631148648,0.415470007966456,2.5921309849614,-0.2984958204011,0.357879432177903,0.000110068711860133,0.312168634882101,0.0166666666666667,3.83784313325254,218.104352322499,0.824563989124535,0.0404617437107239,0.00111042585909985,0.559165784906103,0.00700654862793865,0.00701976663392029,0.426807899832038,0.00357931826664732,0.00840869867414807,0.0424931857180378,0.28606672802213,-2941.94815968751,1.74271023554848,1
8,0.194101918217542,3.9e-05,43.7892996489668,0.514010187565669,22.5327522616639,0.000784134848014043,0.997051158039789,3.67982613094219,0.0241308178174427,0.106587958338193,5.20013777888196e-05,0.738403913726288,0.0166666666666667,4.35013470310562,115.192923335833,1.28085285568678,0.00894417410429185,0.00266433935427778,0.803704893322843,0.00200323549768076,0.00269709790457123,0.191594773274905,0.00860775219370392,0.00493481571445222,0.0168036828169423,0.26703109547598,-2947.37910252319,2.96733984639574,1
9,0.00061859542727851,3.9e-05,107.763084802806,62.9575848866461,9.20690194629044,0.354901150088206,0.977725620631695,2.96644566807225,-0.192928025464047,0.367536460639583,0.00151178179186053,0.986680581984285,0.0166666666666667,16.8520542020558,38.4031721562896,6.31609724077872,0.00269455450611394,0.0248997596510324,0.778798249640743,0.00620101088624574,0.000197863305557817,0.214802876167453,0.00580110106549473,0.00724621741422703,0.026397214399051,0.612493244361381,-3160.99441221397,0.160866181186341,1
10,0.370036867800149,3.9e-05,14.3568598397794,0.495435454584415,0.0748005404578278,0.74504270773629,0.997257244778719,0.197395399596738,-1.16815781085378,0.765998848889885,0.0422870030969345,0.287365403540448,0.0166666666666667,9.85481031536218,115.206990198727,4.23967169403712,0.144836361197551,0.0015414867771837,0.900846353368563,0.00459449138744136,0.00608155286818571,0.0884776023758097,0.00123767308318105,0.00265299950408979,0.00388675897570324,0.175783005309734,-2886.25161204223,0.687265081567062,1
1,0.00215127450680181,3.9e-05,38.9351052726176,0.2460632957312,6.79927769488402,0.0119849424493286,0.99840544514708,0.753969055705132,-0.542350726744588,0.562752753077043,0.000699754987566669,0.856254095557493,0.0166666666666667,9.08791081499278,30.2141758464895,0.800534890485074,0.00198554910942231,0.0210067447006613,0.567358910234577,0.00246693075499663,0.00891448822072612,0.4212596707897,0.00765005720433178,0.00160089406723586,0.0415371835902748,0.695239108016279,-3159.12962104301,0.00641128037699201,1
2,0.265977066139618,3.9e-05,27.1784448341161,7.1029699602741,2.70233399334458,0.378685520916429,0.938472016389208,0.309836436286183,-0.995987596061348,1.08526530499868,0.00145328867120491,0.637271751726616,0.0166666666666667,6.09351187569837,4406.72872414359,2.0949409852,0.00116902948222712,0.0014164205041762,0.801544341837659,0.00689680873069649,0.00436497887040323,0.187193870561241,0.00267270175362415,0.0062408829224617,0.0185586932211777,0.210666143519179,-2940.0784361161,0.812051797810465,1
3,0.206636831476803,3.9e-05,24.9852512011555,0.00976278129828828,2.6803442236777,0.088338406990182,0.992938360709012,0.116926526331784,-0.0209608782712817,-0.0189169677548309,0.000188465459628851,0.645795109201063,0.0166666666666667,6.25806717814742,30.0401731702174,0.199481171968568,0.00286704612937646,0.0329607788919906,0.752240733736689,0.00385013753911299,0.00174773011623305,0.242161398607965,0.0049452716606181,0.00377148130512861,0.0311440489178621,0.328704410785405,-2982.95949569738,0.387998367849585,1
4,0.292006381769471,3.9e-05,21.3226017406611,0.398175716535496,1.19157040441866,0.197545119089209,0.8051802084232,4.26898169583352,-0.268583175144082,0.484543706937668,0.0468885275643247,0.645306510128015,0.0166666666666667,6.12514246337488,10471.5410597468,0.934710047278974,0.0214258986768049,0.000702968261419683,0.895381089447289,0.0123968496328138,0.00954990557370086,0.0826721553461963,0.0095416595921501,0.00826888219253598,0.00592122004127884,0.186871872572449,-2921.13224916433,0.450884031426778,1
5,0.000309888507197773,3.9e-05,41.6344906678649,8.75627910397975,0.0778584864939131,0.0720850823496681,0.99152606206367,3.62319969008935,-0.0519263809332343,0.328930496911668,0.000424168200498792,0.821179258259755,0.0166666666666667,8.95770401116503,2307.0031562905,10.6249067405506,0.00265887896546706,0.0601034289180832,0.938891805242059,0.000454123996009047,0.0129670342019792,0.0476870365599525,0.00206864234867486,0.00716813825041819,0.0318205906715876,0.631536335411318,-3155.59359312428,0.0830721452556796,1
6,0.000689586818046726,3.9e-05,5.14825334961347,19.0253770218345,1.42883335863,0.0316388422741403,0.983440886671651,1.14688792474442,-0.156635380111299,0.252832896124146,0.000155967188083792,0.580974144277069,0.0166666666666667,4.64591277840327,3378.98657233433,1.52188728097304,0.00199110141431092,0.0145343813350692,0.767528792603879,0.00383881172892734,0.0034136194452417,0.225218776221952,0.00616924032000719,0.00222645753229747,0.00329798921609625,0.648407131492779,-3163.553227057,0.0138907875146673,1
7,0.259033084190147,3.9e-05,4.79298049013036,24.1690964356635,16.5770012832711,0.0335447286341411,0.993152813753525,0.747045062805437,-0.00571677308466815,0.658112147144456,0.000932411653323394,0.802484990678141,0.0166666666666667,5.41187860748072,190.3772822242,15.5424978330682,0.000726476162754146,0.000521116996046484,0.817138565137451,0.00291163073359701,0.00168686445276089,0.178262939676191,0.00800951569776502,0.00892512473585914,0.0386397861917163,0.200381155743018,-2930.58200433622,1.13430028239297,1
8,0.228306672197574,3.9e-05,43.9258037484953,0.0417098149475483,0.504702904389136,0.0240661372490684,0.994986896430987,4.10911014398403,0.695630858767551,-0.0632941719237605,0.00616507569437482,0.766436352115543,0.0166666666666667,44.3618261867464,167.827887674067,10.1028260858226,0.154121251021075,0.00577463453114188,0.589300750238627,0.00711957764723256,0.0062497540903931,0.397329918023747,0.00438211323975724,0.00439930041352581,0.0166885264754028,0.171363598237968,-2897.38853232191,0.75990999034585,1
9,0.20769368968908,3.9e-05,0.321690524854169,17.729226764109,3.47193373490541,0.613297451893419,0.821936845553034,-0.200298468172966,-0.247336383774837,0.387418924191496,0.00010307076743674,0.335330348929509,0.0166666666666667,4.06969148519313,32.3610765649449,0.144919284725233,0.0163861658139608,0.0216405152817251,0.617903436428259,0.00943841699428236,0.000374987770337478,0.372283158807121,0.00721748243537121,0.00335678879433357,0.0355991080421611,0.389582729760374,-2996.70251450361,0.384374127459146,1
10,0.268445887329577,3.9e-05,0.0566264627611223,42.0345700308775,1.28889125391959,0.0228935904450174,0.776187351695914,-0.00301654204452032,-0.171597478308145,0.551220819678208,0.00451548490733029,0.450691320212089,0.0166666666666667,6.04715502293556,564.590589387082,6.33546233482949,0.000946215560974781,0.000331872185794249,0.880144786403507,0.0046602453218117,0.00532625549465713,0.109868712780024,0.00285519691168145,0.00775848641042269,0.00971696427567117,0.235888269364173,-2933.14996272118,0.684310754924345,1
1,6.59848359465465e-05,3.9e-05,136.333639062448,8.36283258105508,0.631239999096944,0.123120362222302,0.966206321422552,3.32439688977103,-0.12851899957911,0.259757152505592,0.000720032268688099,0.910167228723216,0.0166666666666667,14.2815957885496,95.2449475624665,0.132963179315216,0.00270183280926138,0.0453978843350274,0.7594692842436,0.0124963596437387,0.00600901929653257,0.222025336816129,0.00362652833558224,0.0058890328720983,0.0117862374862294,0.66892847463685,-3150.92601247646,0.0807958978402866,1
2,0.00156677553680824,3.9e-05,2.29514210338755,0.165440560411195,16.541521150868,0.240956364932471,0.990218452020455,2.01331636905104,-0.227234539205821,0.48047137353921,0.00219337188052061,0.67999907866342,0.0166666666666667,8.72306186557954,111.717691049669,30.5243711434845,0.00277169164787051,0.013121733940168,0.675204205857927,0.00366319201638626,0.00760225532183853,0.313530346803849,0.00893885715640138,0.00192760648850299,0.040196236067983,0.66504539502071,-3175.87967087391,0.0247197602531101,1
3,8.30431342284589e-05,3.9e-05,170.221601791828,12.7628136253995,80.1415152908039,0.396010381351393,0.998206364200974,-3.52001763474172,1.27771999484559,0.707017274599591,0.000857342402171895,0.353606257972533,0.0166666666666667,44.1118757887249,78.0739731094747,2.84121995270096,0.00269306275810139,0.052673236633923,0.947677488441282,0.00677667807149873,0.0061622556638576,0.039383577823362,0.00577621816514867,0.00912168921027722,0.0253264844720123,0.646616888527578,-3203.03170451355,0.0029498413479784,1
4,4.01470522113853e-05,3.9e-05,105.493007717226,47.2006470388477,0.898858479973051,0.413064034224469,0.995489419424782,5.97329938395663,0.0873673044114434,0.0501016343054682,0.00836285146993696,1.37844120662781,0.0166666666666667,15.2096209025463,24.3503802619094,0.190829247684152,0.00273050948536098,0.00576633132941257,0.72212375880662,0.00227870531073195,0.00176273262065383,0.273834803261994,0.00157156841141552,0.00379373113639153,0.0495762148590812,0.528099933862485,-3216.27460508732,0.0159535526997615,1
5,0.000337556185735094,3.9e-05,80.7873990499032,109.016281143525,1.5870912760433,0.299973076522058,0.998064765913718,5.26305930129459,-0.231352780403571,0.362307685822538,0.00144472687115634,0.924968885023695,0.0166666666666667,16.6929736749625,1665.42714552962,533.487336017027,0.00659889487904612,0.0384568032510924,0.57017497704891,0.000974549402234162,0.00522303807677095,0.423627435472085,0.00902374592988636,0.00512090950538465,0.00573539759557628,0.677621835032902,-3163.76724082992,0.00411757731351203,1
6,0.102252887936897,3.9e-05,39.1571248935221,9.19219207545913,1.05402895874015,0.0231284216001338,0.997146836067294,2.2595070535644,-0.418493442001434,0.225016914045713,0.00125390561407776,0.849434361921807,0.0166666666666667,9.63569104524107,92.0645784936507,0.46386306161797,0.00220430910292365,0.00486802030905679,0.796336099268407,0.00450241300554292,0.000326918027498813,0.198834569698551,0.0047090353388535,0.0103417823355536,0.0337870893551678,0.312720845621044,-3026.20685881527,1.94232618553927,1
7,2.01965764973574e-05,3.9e-05,77.2964863977386,0.204187289918961,0.0272680034973183,0.834425805088731,0.707654058402969,3.4642161218518,-0.0310873179356716,0.340299706640535,0.00225230786344135,0.700359949116011,0.0166666666666667,11.9993989228468,3849.56865388863,0.230300749367503,0.0026805203131576,0.0154433857622662,0.685624454450518,0.00283720424408663,0.00248124871527579,0.30905709259012,0.00280540457203103,0.00293981771694107,0.017409945829547,0.633212163069392,-3150.35150915976,0.340056105804352,1
8,0.235608573209483,3.9e-05,1.35168587099565,28.4349742123059,2.36029894791685,0.0164686470595614,0.949472124366497,3.10051241431431,-0.0693272807497391,0.484359113782893,0.0012853068890655,0.672180814056804,0.0166666666666667,4.61103284407205,4844.26642353069,3.10386419833247,0.00294676063845672,0.00416347820205092,0.818939939990757,0.0132394477733752,0.0135934410097687,0.154227171226099,0.00710209370807397,0.00629941791127884,0.0448260224979654,0.340345267954034,-2969.970472847,0.233268212873122,1
9,0.00111453515048704,3.9e-05,151.731004246189,0.557083281618416,0.671986276425287,0.716827070284674,0.942208292534693,1.7482988484592,0.133676654722258,0.389738720209484,0.000811491912428799,0.712042282618458,0.0166666666666667,13.4823826977567,102.099831488024,1.84153336580585,0.00272366858071726,0.0464067832926826,0.972327936708444,0.00245438577277807,0.0108702790707585,0.0143473984480199,0.0045918496701773,0.00800332461002289,0.0155052876256401,0.52554076767181,-3162.653956445,0.18073987898073,1
10,0.000237553454542478,3.9e-05,15.7018343775063,39.154221630795,0.378406029207261,0.00598212869761956,0.82130796649882,4.60695214505678,-0.17362834271939,0.253952583908958,0.00276338160542678,0.980021717020756,0.0166666666666667,6.86445515976998,115.660233270573,0.941046208949926,0.00263452794009449,0.0062503809512245,0.724398724585805,0.00667315837030813,0.000961546658196049,0.267966570385691,0.00859885537200327,0.00346358054951094,0.0404447143323327,0.636766665743369,-3162.77066846143,0.0211442868748156,1
1,0.241011762569168,3.9e-05,3.83765050528776,0.395084949194853,3.02419581926395,0.000389566844141358,0.809338516360933,0.918885123848487,0.559374440183684,0.052731138955463,3.98454861220973e-06,0.359292817112957,0.0166666666666667,3.5328123559165,378.820074995196,0.146130029630289,0.00243811140294389,0.00198938042816807,0.548154102864777,0.00768918118149043,0.0071356811393879,0.437021034814345,0.00181874509205813,0.0108975717154901,0.0341946996418841,0.280192314990911,-2959.90822145425,1.31453057033234,1
2,0.0015339086445464,3.9e-05,45.243484125802,1.70763011611404,7.04544951194587,0.489996050262936,0.997407597757501,0.843674767497598,-0.248003555895095,0.706063064362305,0.00205913161221234,0.564305530221493,0.0166666666666667,12.091985687878,14161.7045430165,3.61516116628319,0.00269980262327043,0.0173198869247477,0.770459694637226,0.00369336446631461,0.00283894176006359,0.223007999136395,0.00696159025674407,0.00503141674613024,0.00639514889242337,0.639527720683175,-3155.32872465672,0.0470466432587027,1
3,8.96264275508109e-05,3.9e-05,252.329366209647,0.396622602887797,0.109602940077008,0.391919569434514,0.897724400081544,2.09379101790305,0.000423634578210966,0.256455149151429,0.000351114381640595,0.830026597299468,0.0166666666666667,32.6694406418663,40.228272546268,1.4086992356345,0.0026985543552882,0.0861921288085312,0.840166386365219,0.00608129882171767,0.00113071409413079,0.152621600718932,0.00481481297723226,0.00128110390740428,0.0338044714808047,0.576255331075222,-3208.90141661401,0.323404099592061,1
4,0.000291584393132591,3.9e-05,271.805260975962,1.81573893722655,5.64137153592547,0.913566265542034,0.919102677631037,5.81654277340959,-0.134620573600723,0.340962072736134,0.000914731761510501,1.00422881143185,0.0166666666666667,37.4155117252515,242.718898517712,0.033260882174938,0.00269078580651417,0.0530849912592209,0.590852189372766,0.000890020333088941,0.00677460026671822,0.401483190027426,0.00882298655448928,0.00627007554663554,0.00982087213576134,0.634159964653577,-3158.6560395592,0.169764534018019,1
5,0.242098283945279,3.9e-05,60.1643800393189,0.320197128116757,37.9336141743701,0.418275442425374,0.972730340321248,1.55411233144105,-1.09197259847167,1.11764165844753,0.0850819004237327,0.464846173493468,0.0166666666666667,7.20838146589683,84.3320696184917,2.99040615068744,0.013363794434634,0.00057785462624893,0.95091649811757,0.0101520646556827,0.0115129712541528,0.0274184659725943,0.00702252032284812,0.00373615606019674,0.0445747999193549,0.178260960476304,-2927.69684038152,7.43471497675655,1
6,0.246232234659408,3.9e-05,1.47893004675409,0.0957372495089035,5.22500085143094,0.00100050570097189,0.992465292744472,1.71032375791664,-0.369876835090867,0.306965307312491,0.00489704043404495,0.511157769843501,0.0166666666666667,70.9954440523624,435.02256925376,0.647823803994316,0.164459405626351,0.00831092074992141,0.755448218314611,0.00279125715261025,0.00315579272055698,0.238604731812221,0.0027234176039385,0.00852286805098334,0.0224842022357683,0.15529069685073,-2877.43558975069,1.46494673658963,1
7,8.08130390955012e-05,3.9e-05,149.06809064623,0.229559397230776,0.273035666314059,0.970077927202696,0.85430585835212,3.07390125312235,-0.132369551348047,0.475103650120271,0.00115704445385734,0.888938347771481,0.0166666666666667,17.3427174712732,42.4583562364089,2.26935301039996,0.00270560516698167,0.0332530423751724,0.70248128585125,0.00282810716331838,0.00636677745915254,0.288323829526279,0.00885009615393702,0.00850318215113335,0.0261992205664326,0.612342277727606,-3172.10181439134,0.123560635716158,1
8,0.240612827715188,3.9e-05,21.9837747258228,30.1195457575844,0.428398185116238,0.027092579649954,0.98292471357377,-0.582760360080001,-0.0625505676887306,0.442039736709401,3.88704774494143e-05,0.79315303555549,0.0166666666666667,6.22095709220284,440.093899366241,1.80153743373136,0.000456755308310691,0.00758341100644085,0.789254297213219,0.00944976046861103,0.00511275543283519,0.196183186885335,0.0039356687215934,0.00500401873356396,0.00333489374181933,0.307780913355316,-2961.88924506546,0.177479278536473,1
9,0.000788778511184178,3.9e-05,87.3571458379987,1.48653864792637,0.348659281672309,0.37526721304212,0.992708742917224,3.99088389386132,-0.106212573043079,0.466046399722765,0.00220493185113217,0.996073650578107,0.0166666666666667,18.8089118135283,74.4020774761781,0.214722285228075,0.00273019240875851,0.0186687057754314,0.633357454527276,0.00195893537311154,0.00266533408727955,0.362018276012333,0.00142278350077483,0.00796533014087297,0.0427838861336564,0.543802229768045,-3140.28222464732,0.32014474198106,1
10,0.00103436584643387,3.9e-05,64.5396150727449,0.0709593507691519,9.37346109264103,0.9229758835785,0.993208864002094,1.95560141758867,-0.340950305694245,0.549398377417524,0.00518557467758653,0.597858074655722,0.0166666666666667,10.0510327063406,252.786300082275,79.431126839267,0.00270156686307276,0.00554132696557158,0.897143359792998,0.00716231518726175,0.00772361166651347,0.0879707133532267,0.00607100995867595,0.00273088800924131,0.0152678455129669,0.621028312661816,-3147.99109478321,0.0871743025105619,1
