"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
7,0.241720008456718,3.9e-05,11.7232674517319,0.023985307617086,7.38076230038676,0.480876570181266,0.993122363376948,3.09514340538938,0,0,0.00365921362294103,0.700257064434296,0.0166666666666667,6.69314426576982,244.348023703883,0.455341846055953,0.00319149781953848,0.00280545163085685,0.721486794782114,0.00191338110700102,0.00323064987033845,0.273369174240546,0.00404500428715496,0.00794662336061967,0.000105095014783314,0.193475636100671,-2928.0597170866,0.490421151027149,1
8,0.000329175514211124,3.9e-05,22.8856334908922,3.98292081242307,7.71088233471092,0.00744291799499687,0.988672998326349,1.46945152483724,0,0,7.57704324895875e-05,0.742154872680391,0.0166666666666667,4.43967724143786,192.225608422207,88.206176724085,0.00141988681375574,0.0117601196673709,0.983085113364392,0.00627881577044835,0.00791695410523417,0.00271911675992576,0.00805704066631569,0.00409871309849619,0.0261670374799663,0.64128055387787,-3226.90905372564,0.0100915734862226,1
9,0.00700547593735199,3.9e-05,12.2414507828957,0.111362008030329,0.0572567332904809,0.00687569447428478,0.976946695839781,2.17040092672632,0,0,0.000126921445155655,0.854692014116151,0.0166666666666667,5.52188806078384,538.359287051845,2.03694260701055,0.000876753003895147,0.0122719895844215,0.855827065779738,0.00414337574745102,0.00333418465324901,0.136695373819562,0.00287145306312276,0.00458083891378941,0.0171733473990689,0.70472321842399,-3201.18695596271,0.0232133563154928,1
10,0.260832200109303,3.9e-05,135.788236275584,0.253442226934714,0.565327117299368,0.293314297604077,0.978640338756552,0.606548054415247,0,0,0.000290437215676597,0.606933400300536,0.0166666666666667,7.55109212182227,6896.48390968651,0.794671648618287,0.00220873484956768,0.0312932309909391,0.641530462870539,0.000301719834977488,0.00766475074723688,0.350503066547246,0.00724573392749534,0.00917155060744881,0.0449380769761757,0.171686741964626,-2922.82281301559,0.696586149572757,1
1,0.000921800733807509,3.9e-05,19.6159721178702,17.7078861787951,0.548696973140603,0.144624060822681,0.991989347000863,6.03928292166671,0,0,0.000487548709654283,0.981630419241716,0.0166666666666667,7.62477347185202,1473.69546938613,0.928589863227594,0.00267850569795984,0.0412771523022695,0.785020155044474,0.00572394380410022,0.00195459144940291,0.207301309702023,0.00481092765387535,0.00531068424192191,0.0385325139530603,0.706999000742904,-3212.96716382961,0.0487993026330781,1
2,0.247929678995396,3.9e-05,1.29170617190436,42.7332489503969,3.81370912530434,0.11332755555558,0.984496905449032,2.4263658349827,0,0,0.00036243486754464,0.881632421246312,0.0166666666666667,6.2094865486549,48.7131697243743,28.9608451652642,0.0021798421063969,0.0158453553786843,0.949820461124346,0.00375994359967383,0.00971093327261564,0.0367086620033642,0.00930506599635203,0.0100562101510261,0.0147883147255885,0.302225381035595,-2969.32116781683,0.196894184228029,1
3,7.10509116713029e-05,3.9e-05,146.486349596388,99.4027047361148,0.111887085555971,0.183844995431098,0.975852229608344,1.68088876302146,0,0,0.00173407120775921,0.765041708870302,0.0166666666666667,15.0440511868709,47.7406588829815,13.4572569698137,0.00268512883691783,0.017821969982202,0.579069929331935,0.00538001845761768,0.00530093108535567,0.410249121125091,0.00721399128176589,0.00336415663930033,0.0257514663863331,0.6473758568223,-3181.78336300874,0.0164813935874851,1
4,0.00138394603513356,3.9e-05,58.8591012833142,0.226604601479445,0.0805802181032145,0.581187231957604,0.5168169228052,3.34506241829255,0,0,0.0065985632733058,0.673256786856641,0.0166666666666667,9.79080619368191,357.239809805762,0.441766566388837,0.00269753120786878,0.00540813425110984,0.829971497455286,0.000660171386506478,4.80793036516148e-05,0.169320251854555,0.00249958148310514,0.00792573833864963,0.0025341149039999,0.675280408308592,-3197.13352863889,0.0455152279689071,1
5,0.231586341917509,3.9e-05,24.7417387888713,0.0875386906139097,0.706321284126786,0.238242471176911,0.795050235585236,2.65896356553677,0,0,0.00106619638224735,0.805699686584987,0.0166666666666667,7.64304386885495,162.476057606991,0.316217735724264,0.00200897480598376,0.00553133966718064,0.738861013071035,0.00713125174560445,0.00318107494981561,0.250826660233545,0.00926675692459327,0.00795317220282588,0.030979515356749,0.286487036339998,-2960.58884259809,0.968717507720553,1
6,0.208219384708021,3.9e-05,30.6606805886943,11.5056770713193,2.99151721248623,0.00207348576029331,0.961866342264837,1.77655242266233,0,0,0.000258085173252617,0.969174766405733,0.0166666666666667,6.57287436028521,86.4776915154246,1.04687299048393,0.00104365745836414,0.0055821575390281,0.523420879930415,0.00383699523039769,0.00839794442455054,0.464344180414637,0.00424485110328635,0.00416196850213167,0.00600626286274055,0.203151939947769,-2944.46299432624,0.759150116195124,1
7,0.247662253734031,3.9e-05,5.74439906730147,37.9660167364636,0.686754532233506,0.134724245642518,0.973272498816962,3.17786173936851,0,0,0.000556119313601919,1.00879112277833,0.0166666666666667,8.87438338132695,78.1445004502049,0.125851316704749,0.00178143347061994,0.00972849546907157,0.836774676535403,0.00860808650780383,0.00797987073318436,0.146637366223609,0.00202427016255572,0.00580873440582433,0.0418318761550913,0.227261135438873,-3000.89753178583,0.502197780608061,1
8,0.000549123690718198,3.9e-05,152.8827777267,0.228351778280765,10.0518494071913,0.905427903319138,0.999763433786575,2.52059564080342,0,0,0.00111320766604439,0.694257385388816,0.0166666666666667,18.8149446624276,4397.01409744579,6.43145090504181,0.0026517995345672,0.0339581512582084,0.705931204177529,0.00114718291966171,0.000538563551119516,0.29238304935169,0.00648238949022826,0.00155225721568543,0.0167143672141486,0.6480855215169,-3181.84772550758,0.0434884267072752,1
9,0.231647486559104,3.9e-05,21.3303843020273,6.91456520899869,30.9999712332418,0.0130932803225126,0.998428514531765,2.65090451149684,0,0,2.42502809914783e-05,1.10709806407098,0.0166666666666667,8.85662011331751,453.562921306399,0.872839347768904,0.000524874746512029,0.0220247747979545,0.674236602180603,4.58137403738671e-05,0.00478115164961074,0.320936432429413,0.00563142693190285,0.00251167247758628,0.0351296605395838,0.101397700488307,-2911.88458025663,0.563126709321607,1
