"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
9,0.150533483587669,3.85009265027659,232.54632089799,0,-2.42355968732674,0.000547183272111057,0.835063337600477,0.0166666666666667,15.8502702933395,172.479732362665,0.798718362344755,0.00890175013621673,0.00293563887498705,0.609193183167136,0.00987915329021391,0.0103579115671687,0.370569751975481,0.00697009646275533,0.0013917877855827,0.0420704675014552,-3397.173117296,2.85012332614125,1
10,0.0758464650192236,5.8353029804997,64.3034987758505,0,0.366861430152763,3.23156992509913e-06,0.91544968582476,0.0166666666666667,3424.65171579069,220.368134169504,2.15947211507236,0.05364780079926,0.00269733880375284,0.93087232902037,0.00418454068416719,0.00482559438656055,0.0601175359089025,0.00254446178690711,0.005645542126939,0.150012970916105,-3306.65417005163,0.673046311946026,1
1,0.0900612384192077,5.3363794820623,59.7607567754876,0,-5.28279669482877,2.88021833651738e-06,0.898767576118018,0.0166666666666667,259.769811014691,55.3195658275917,0.0759404074484883,0.0415895816521138,0.0117490757491794,0.621362316163089,0.00183239016335839,0.001723746600906,0.375081547072647,0.00565141849290824,0.00655044684889876,0.0982703471378105,-3578.93645873205,1.35659160793505,1
2,0.0603679315380801,3.61118076761737,103.106385074979,0,-0.379834180087994,0.000369062415551918,0.989414194402559,0.0166666666666667,2622.50001031259,1441.53230562621,3.55589296897444,0.0488421512104048,0.00196418396664166,0.730174597577434,0.00808176526896557,0.00927103689638277,0.252472600257218,0.00129504344236422,0.00268552027113108,0.140205242592593,-3318.49642743635,9.00181363862909,1
3,0.0922824874034979,0.993876835789457,182.55201438876,0,0.12902591593265,6.03239895271037e-05,0.850481575235578,0.0166666666666667,29.7286379630696,85.5915628244092,8.25866988825343,0.00692509812156302,0.00255102092273134,0.830700648848562,0.00583946695364088,0.0139009635812025,0.149558920616595,0.00730504834114833,0.00494768901707646,0.0252282248763446,-3312.94597787441,7.9736091677924,1
4,0.0672564907857538,7.10507500476787,76.7296702167132,0,-1.14644910444707,0.00521774833141731,0.913265841171518,0.0166666666666667,160.169240455337,374.099389669066,0.690001676675842,0.0373185349569375,0.00548895853243052,0.734476661035206,0.00755503679676786,0.0039728874076989,0.253995414760327,0.00346984338674152,0.00989093335295731,0.0696585572902698,-3366.70058331293,3.09980269757798,1
5,0.000221112564911885,3.13891196840921,49.6167414937044,0,0.610800863412771,0.00102764165088533,0.974925476678527,0.0166666666666667,27.461382478655,309.672531569138,1.47931830518534,0.00261415916207375,0.0018009907873383,0.743780549919496,0.00450484074579303,0.00151595209369518,0.250198657241016,0.00477699658661183,0.00616612657127103,0.331099699005908,-4517.18700627728,1.12323207083234,1
6,0.0485728526786849,1.50492714231764,41.1729214077828,0,0.165605490933632,0.00525475680065237,0.950747993121839,0.0166666666666667,63.7497632204833,70.052358640975,12.672120052038,0.00653419690995685,0.00362347687399614,0.652054508417197,0.00615120252282542,0.00445396038591125,0.337340328674066,0.00935108175846759,0.00110440571616875,0.110632053722376,-3343.26047520601,0.423650134083353,1
7,0.00397610336511069,3.49861809337106,62.0303565701096,0,0.0656788887066035,0.00128580484992005,0.99891983422064,0.0166666666666667,36.2602775429497,838.926025710067,1.33505863524068,0.00256789081314738,0.00331013395621807,0.669186650661417,0.00148200095302611,0.00859793116854428,0.320733417217012,0.00280071197608177,0.00356510458551503,0.148558575451165,-3337.94891774691,3.06479974377212,1
8,2.51422316887455e-05,4.85022043856861,5.97062642698681,0,-0.0902495567029997,0.00253941930394957,1.02054498885005,0.0166666666666667,54.2143497013539,37.9746260204969,0.940726320710597,0.00346928280665346,0.0030738788885599,0.801600607634637,0.00937225644524909,0.00497622615228716,0.184050909767827,0.00769354666994634,0.00748016089790761,0.312952351957759,-6325.05921883454,18.2272978911334,1
9,0.000441780557557833,0.600754295359806,232.269498682852,0,0.0880437906434148,0.000482350473274314,0.952520642158769,0.0166666666666667,50.1381045405289,284.245133625231,1.84358650121877,0.0254619778453713,0.00200447030086348,0.56630880851966,0.00840454025147631,0.000200680164187464,0.425085971064676,0.00151768839197403,0.00860018053720285,0.532887950608307,-3877.61206612136,0.0281457905011651,1
10,0.067260658726144,6.20968927154062,26.5246078506185,0,-0.043347897358245,0.000313855581723477,0.985348675452982,0.0166666666666667,41.7709078250839,180.571173135734,2.25871229527792,0.0279045828150116,0.00354652800803473,0.820936049316725,0.00230139314413311,0.00479465898440119,0.17196789855474,0.00618551158986666,0.00437811443545568,0.112646832023528,-3298.08717980603,0.474635324905962,1
1,0.0510864022189996,3.2635970593184,110.382444865703,0,0.206741578058559,0.000329716478356681,0.98121707887987,0.0166666666666667,32.9950188459889,1646.84100274283,2.88496984214668,0.0060246907803323,0.00426552591789077,0.931376285031798,0.00512436647009373,0.0068490776844104,0.056650270813698,0.00378493799452657,0.00216308294126035,0.112520768660825,-3307.83005856262,1.27530326292725,1
2,0.00532099878476031,2.25538177008899,118.313995913864,0,0.151470153642104,0.000128700469529355,0.965756772240853,0.0166666666666667,34.3275321554267,4212.85188226295,1.03764597885946,0.00253407274914759,0.00334906092976004,0.72416334407596,0.000422832135099616,0.00226973697595419,0.273144086812986,0.00838837203503879,0.00663383128553803,0.13784398642648,-3490.37044266847,5.26852761850541,1
3,0.000890460265779545,-0.181956244423006,102.29480674587,0,0.0380642013212929,0.00324492467927056,0.990717001768824,0.0166666666666667,51.4644399048294,36.932953591427,0.288059308883993,0.00266554735498438,0.00318345963768093,0.853976699012414,0.00288266398768328,0.00481658872537187,0.138324048274531,0.00474097062231028,0.0056626888707647,0.347562202901164,-3738.47921313215,13.2198629709636,1
