date,time,cases,pop,dpopdt,beta_eff,oni,roni,beta_eff_cov,season6
2017-12-02,2017.9178082191781,,8.278060818257985e6,-16.88045671769321,0.949464540271842,0.026026407,-0.15082574,0.9684146221181927,0.4748742771307674
2017-12-03,2017.9205479452055,,8.278043937818478e6,-16.880422295437235,1.1272199328364965,0.026026407,-0.15082574,0.9684146221181927,0.464482607872247
2017-12-04,2017.9232876712329,,8.278027057413394e6,-16.880387873251454,1.202627433285381,0.026026407,-0.15082574,0.9684146221181927,0.45397470718939636
2017-12-05,2017.9260273972602,,8.278010177042731e6,-16.880353451135864,0.6877991383384349,0.026026407,-0.15082574,0.9684146221181927,0.4433639009779984
2017-12-06,2017.9287671232876,,8.277993296706491e6,-16.88031902909047,0.8518214855241549,0.026026407,-0.15082574,0.9684146221181927,0.4326635151338361
2017-12-07,2017.9315068493152,,8.277976416404674e6,-16.880284607115264,1.0965217974310484,0.026026407,-0.15082574,0.9684146221181927,0.42188687555179516
2017-12-08,2017.9342465753425,,8.277959536137277e6,-16.88025018521025,1.0831473036992605,0.026026407,-0.15082574,0.9684146221181927,0.4110473081294481
2017-12-09,2017.9369863013699,,8.277942655904302e6,-16.880215763375432,0.7024459217796365,0.026026407,-0.15082574,0.9684146221181927,0.4001581387616865
2017-12-10,2017.9397260273972,,8.277925775705751e6,-16.880181341610808,0.7826983670200749,0.026026407,-0.15082574,0.9684146221181927,0.3892326933442931
2017-12-11,2017.9424657534246,,8.2779088955416195e6,-16.880146919916374,0.952108808596672,0.026026407,-0.15082574,0.9684146221181927,0.378284297773051
2017-12-12,2017.945205479452,,8.277892015411911e6,-16.88011249829213,1.0825429849790886,0.026026407,-0.15082574,0.9684146221181927,0.3673262779437429
2017-12-13,2017.9479452054795,,8.277875135316623e6,-16.88007807673808,1.2103273287514325,0.026026407,-0.15082574,0.9684146221181927,0.35637195975124325
2017-12-14,2017.9506849315069,,8.277858255255758e6,-16.88004365525422,1.1267185198456138,0.026026407,-0.15082574,0.9684146221181927,0.345434669093154
2017-12-15,2017.9534246575342,,8.277841375229313e6,-16.880009233840553,1.1523215478931943,0.026026407,-0.15082574,0.9684146221181927,0.3345277318643486
2017-12-16,2017.9561643835616,,8.27782449523729e6,-16.879974812497075,0.9525829057008094,0.026026407,-0.15082574,0.9684146221181927,0.32366447396061004
2017-12-17,2017.958904109589,,8.277807615279688e6,-16.87994039122379,0.3660734716836294,0.026026407,-0.15082574,0.9684146221181927,0.31285822127772106
2017-12-18,2017.9616438356165,,8.277790735356507e6,-16.879905970020697,0.0735866744531513,0.026026407,-0.15082574,0.9684146221181927,0.30212229971057697
2017-12-19,2017.964383561644,,8.277773855467748e6,-16.879871548887795,0.0176898019757061,0.026026407,-0.15082574,0.9684146221181927,0.29147003515674347
2017-12-20,2017.9671232876713,,8.277756975613409e6,-16.87983712782508,0.0293510768770769,0.026026407,-0.15082574,0.9684146221181927,0.2809147535111095
2017-12-21,2017.9698630136986,,8.277740095793492e6,-16.87980270683256,0.0593146321942493,0.026026407,-0.15082574,0.9684146221181927,0.27046978066945776
2017-12-22,2017.972602739726,,8.277723216007995e6,-16.87976828591023,0.2732734155114467,0.026026407,-0.15082574,0.9684146221181927,0.26014844252757136
2017-12-23,2017.9753424657533,,8.27770633625692e6,-16.87973386505809,0.6085269816228647,0.026026407,-0.15082574,0.9684146221181927,0.249964064981233
2017-12-24,2017.978082191781,,8.277689456540266e6,-16.87969944427614,0.8948347956942124,0.026026407,-0.15082574,0.9684146221181927,0.23992997392539953
2017-12-25,2017.9808219178083,,8.277672576858031e6,-16.879665023564378,0.4754518887390699,0.026026407,-0.15082574,0.9684146221181927,0.23005949525752017
2017-12-26,2017.9835616438356,,8.277655697210218e6,-16.87963060292281,0.0728771309447585,0.026026407,-0.15082574,0.9684146221181927,0.2203659548725388
2017-12-27,2017.986301369863,,8.277638817596825e6,-16.879596182351428,0.0402525710992617,0.026026407,-0.15082574,0.9684146221181927,0.2108626786662382
2017-12-28,2017.9890410958903,,8.277621938017854e6,-16.87956176185024,0.2200359092114085,0.026026407,-0.15082574,0.9684146221181927,0.20156299253440135
2017-12-29,2017.9917808219177,,8.277605058473302e6,-16.879527341419237,0.6530912259094979,0.026026407,-0.15082574,0.9684146221181927,0.19248022237281104
2017-12-30,2017.9945205479453,,8.27758817896317e6,-16.879492921058425,0.8939806055158602,0.026026407,-0.15082574,0.9684146221181927,0.18362769407652546
2017-12-31,2017.9972602739726,405.0,8.2775712994874595e6,-16.879458500767804,0.6436650282806694,0.026026407,-0.15082574,0.9684146221181927,0.17501873354279776
2018-01-01,2018.0,,8.277548271979671e6,-23.02747575822527,0.4911557358974356,0.36886978,0.04173675,0.8232668056591995,0.16666666666666666
2018-01-02,2018.0027397260274,,8.277525244535944e6,-23.027411697722712,0.6611634141238272,0.36886978,0.04173675,0.8232668056591995,0.1585818580337406
2018-01-03,2018.0054794520547,,8.277502217156275e6,-23.027347637398368,0.7788746356774252,0.36886978,0.04173675,0.8232668056591995,0.1507628269889329
2018-01-04,2018.0082191780823,,8.277479189840669e6,-23.02728357725224,0.9450886091882102,0.36886978,0.04173675,0.8232668056591995,0.14320513156636597
2018-01-05,2018.0109589041097,,8.277456162589121e6,-23.027219517284312,1.0537337100338924,0.36886978,0.04173675,0.8232668056591995,0.13590432980203307
2018-01-06,2018.013698630137,,8.277433135401634e6,-23.0271554574946,1.0463449680041146,0.36886978,0.04173675,0.8232668056591995,0.1288559797300352
2018-01-07,2018.0164383561644,,8.277410108278206e6,-23.027091397883098,0.969457928149225,0.36886978,0.04173675,0.8232668056591995,0.12205563938511141
2018-01-08,2018.0191780821917,,8.277387081218838e6,-23.0270273384498,1.0478602789585267,0.36886978,0.04173675,0.8232668056591995,0.11549886680200074
2018-01-09,2018.021917808219,,8.277364054223529e6,-23.02696327919471,1.1551382810779915,0.36886978,0.04173675,0.8232668056591995,0.1091812200154422
2018-01-10,2018.0246575342467,,8.27734102729228e6,-23.026899220117834,0.326116685907218,0.36886978,0.04173675,0.8232668056591995,0.10309825705967961
2018-01-11,2018.027397260274,,8.277318000425089e6,-23.026835161219157,0.1961324629065037,0.36886978,0.04173675,0.8232668056591995,0.09724553597046139
2018-01-12,2018.0301369863014,,8.277294973621956e6,-23.02677110249869,0.106160510853896,0.36886978,0.04173675,0.8232668056591995,0.09161861478201204
2018-01-13,2018.0328767123287,,8.277271946882883e6,-23.026707043956428,0.0723229111568024,0.36886978,0.04173675,0.8232668056591995,0.08621305152907063
2018-01-14,2018.035616438356,,8.277248920207869e6,-23.026642985592375,0.1811955262591186,0.36886978,0.04173675,0.8232668056591995,0.08102440424637615
2018-01-15,2018.0383561643835,,8.277225893596913e6,-23.02657892740652,0.2308067269625573,0.36886978,0.04173675,0.8232668056591995,0.07604823096866768
2018-01-16,2018.041095890411,,8.277202867050014e6,-23.026514869398877,0.5701963542316152,0.36886978,0.04173675,0.8232668056591995,0.07128008973029702
2018-01-17,2018.0438356164384,,8.277179840567173e6,-23.026450811569436,0.7371451249538219,0.36886978,0.04173675,0.8232668056591995,0.06671553856679432
2018-01-18,2018.0465753424658,,8.277156814148391e6,-23.026386753918196,0.7379092176117307,0.36886978,0.04173675,0.8232668056591995,0.06235013551249437
2018-01-19,2018.0493150684931,,8.277133787793665e6,-23.02632269644516,0.846172698222803,0.36886978,0.04173675,0.8232668056591995,0.058179438602136174
2018-01-20,2018.0520547945205,,8.277110761502998e6,-23.026258639150328,0.7959521063788455,0.36886978,0.04173675,0.8232668056591995,0.05419900587045878
2018-01-21,2018.054794520548,,8.277087735276387e6,-23.026194582033696,0.9971528641792036,0.36886978,0.04173675,0.8232668056591995,0.050404395351893894
2018-01-22,2018.0575342465754,,8.2770647091138335e6,-23.026130525095265,1.0856958972000268,0.36886978,0.04173675,0.8232668056591995,0.04679116508181007
2018-01-23,2018.0602739726028,,8.277041683015337e6,-23.02606646833504,1.1232645894964228,0.36886978,0.04173675,0.8232668056591995,0.04335487309462378
2018-01-24,2018.0630136986301,,8.277018656980897e6,-23.02600241175301,0.9922046499237538,0.36886978,0.04173675,0.8232668056591995,0.04009107742507407
2018-01-25,2018.0657534246575,,8.276995631010513e6,-23.02593835534918,1.0266694266179248,0.36886978,0.04173675,0.8232668056591995,0.03699533610789997
2018-01-26,2018.0684931506848,,8.276972605104187e6,-23.02587429912355,1.064383848241562,0.36886978,0.04173675,0.8232668056591995,0.034063207177840504
2018-01-27,2018.0712328767124,,8.276949579261915e6,-23.025810243076123,1.0406138974356491,0.36886978,0.04173675,0.8232668056591995,0.031290248669411075
2018-01-28,2018.0739726027398,,8.2769265534837e6,-23.02574618720689,1.1556176206962985,0.36886978,0.04173675,0.8232668056591995,0.028672018617810668
2018-01-29,2018.0767123287671,,8.27690352776954e6,-23.02568213151586,1.218668937134075,0.36886978,0.04173675,0.8232668056591995,0.026204075057541642
2018-01-30,2018.0794520547945,,8.276880502119437e6,-23.025618076003024,1.163620934493746,0.36886978,0.04173675,0.8232668056591995,0.023881976023343035
2018-01-31,2018.0821917808219,224.0,8.276857476533388e6,-23.025554020668384,1.0375644164162812,0.36886978,0.04173675,0.8232668056591995,0.021701279549953878
2018-02-01,2018.0849315068492,,8.276834451011395e6,-23.025489965511944,0.854551302897139,0.36886978,0.04173675,0.8232668056591995,0.019657543672113212
2018-02-02,2018.0876712328768,,8.276811425553458e6,-23.0254259105337,0.7127021136280038,0.36886978,0.04173675,0.8232668056591995,0.017746326424406832
2018-02-03,2018.0904109589042,,8.276788400159574e6,-23.02536185573365,0.3350124918039668,0.36886978,0.04173675,0.8232668056591995,0.015963185841890697
2018-02-04,2018.0931506849315,,8.276765374829746e6,-23.02529780111179,0.3201523281511353,0.36886978,0.04173675,0.8232668056591995,0.014303679959139792
2018-02-05,2018.0958904109589,,8.276742349563972e6,-23.025233746668132,0.2748364005810932,0.36886978,0.04173675,0.8232668056591995,0.012763366810893148
2018-02-06,2018.0986301369862,,8.276719324362253e6,-23.025169692402667,0.226620398531707,0.36886978,0.04173675,0.8232668056591995,0.011337804431889803
2018-02-07,2018.1013698630136,,8.276696299224587e6,-23.02510563831539,0.3786399501306737,0.36886978,0.04173675,0.8232668056591995,0.010022550856868795
2018-02-08,2018.1041095890412,,8.276673274150976e6,-23.025041584406313,0.6115053551593849,0.36886978,0.04173675,0.8232668056591995,0.008813164120473057
2018-02-09,2018.1068493150685,,8.276650249141417e6,-23.024977530675425,0.7507040051815408,0.36886978,0.04173675,0.8232668056591995,0.007705202257642057
2018-02-10,2018.109589041096,,8.276627224195914e6,-23.02491347712273,0.7916512464818478,0.36886978,0.04173675,0.8232668056591995,0.00669422330301013
2018-02-11,2018.1123287671232,,8.276604199314464e6,-23.024849423748226,0.8633439814034886,0.36886978,0.04173675,0.8232668056591995,0.005775785291316312
2018-02-12,2018.1150684931506,,8.276581174497067e6,-23.02478537055191,0.864183935430894,0.36886978,0.04173675,0.8232668056591995,0.004945446257299637
2018-02-13,2018.1178082191782,,8.276558149743723e6,-23.024721317533793,0.5436306822051743,0.36886978,0.04173675,0.8232668056591995,0.004198764235640523
2018-02-14,2018.1205479452055,,8.276535125054432e6,-23.02465726469386,0.8024341520585355,0.36886978,0.04173675,0.8232668056591995,0.003531297261201635
2018-02-15,2018.123287671233,,8.276512100429193e6,-23.02459321203212,1.0039848321237623,0.36886978,0.04173675,0.8232668056591995,0.0029386033686566292
2018-02-16,2018.1260273972603,,8.276489075868008e6,-23.024529159548567,1.0768731051130291,0.36886978,0.04173675,0.8232668056591995,0.002416240592744542
2018-02-17,2018.1287671232876,,8.276466051370874e6,-23.0244651072432,1.1159080082179988,0.36886978,0.04173675,0.8232668056591995,0.001959766968204408
2018-02-18,2018.131506849315,,8.276443026937793e6,-23.024401055116027,1.1072435049171747,0.36886978,0.04173675,0.8232668056591995,0.0015647405297752645
2018-02-19,2018.1342465753426,,8.276420002568764e6,-23.024337003167037,1.023324500623714,0.36886978,0.04173675,0.8232668056591995,0.0012267193121703356
2018-02-20,2018.13698630137,,8.276396978263786e6,-23.024272951396235,1.1918475079417132,0.36886978,0.04173675,0.8232668056591995,0.0009412613501844562
2018-02-21,2018.1397260273973,,8.276373954022861e6,-23.02420889980362,1.2535897319901856,0.36886978,0.04173675,0.8232668056591995,0.0007039246785263047
2018-02-22,2018.1424657534246,,8.276350929845988e6,-23.024144848389195,1.153870344613673,0.36886978,0.04173675,0.8232668056591995,0.000510267331934917
2018-02-23,2018.145205479452,,8.276327905733164e6,-23.02408079715295,0.9052645684267496,0.36886978,0.04173675,0.8232668056591995,0.00035584734514932845
2018-02-24,2018.1479452054793,,8.276304881684393e6,-23.02401674609489,1.17683108602843,0.36886978,0.04173675,0.8232668056591995,0.00023622275290857505
2018-02-25,2018.150684931507,,8.276281857699672e6,-23.02395269521502,1.2162389270404683,0.36886978,0.04173675,0.8232668056591995,0.00014695158994542024
2018-02-26,2018.1534246575343,,8.276258833779002e6,-23.02388864451333,1.1385252559975645,0.36886978,0.04173675,0.8232668056591995,8.359189101340997e-5
2018-02-27,2018.1561643835616,,8.276235809922383e6,-23.023824593989826,0.8795352695518022,0.36886978,0.04173675,0.8232668056591995,4.1701690842973064e-5
2018-02-28,2018.158904109589,158.0,8.276212786129814e6,-23.023760543644503,1.1532672501912014,0.36886978,0.04173675,0.8232668056591995,1.6839024173145188e-5
2018-03-01,2018.1616438356164,,8.276189762401296e6,-23.023696493477363,1.3160503536322548,0.36886978,0.04173675,0.8232668056591995,4.561925742962014e-6
2018-03-02,2018.164383561644,,8.276166738736828e6,-23.02363244348841,1.3068971220936767,0.36886978,0.04173675,0.8232668056591995,4.284302913312025e-7
2018-03-03,2018.1671232876713,,8.276143715136409e6,-23.023568393677632,1.3340956711403906,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-04,2018.1698630136987,,8.27612069160004e6,-23.023504344045037,1.3307004942159102,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-05,2018.172602739726,,8.27609766812772e6,-23.02344029459062,1.363185960278087,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-06,2018.1753424657534,,8.27607464471945e6,-23.023376245314388,1.3496802993456685,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-07,2018.1780821917807,,8.276051621375229e6,-23.023312196216335,1.285619975955357,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-08,2018.1808219178083,,8.2760285980950575e6,-23.02324814729646,1.2949631737077238,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-09,2018.1835616438357,,8.276005574878935e6,-23.023184098554765,0.4681242207639277,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-10,2018.186301369863,,8.275982551726861e6,-23.023120049991245,0.6331399090189243,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-11,2018.1890410958904,,8.275959528638835e6,-23.02305600160591,1.0658735994023136,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-12,2018.1917808219177,,8.275936505614858e6,-23.022991953398744,1.2191550703657366,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-13,2018.194520547945,,8.275913482654927e6,-23.02292790536976,1.3180306536853466,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-14,2018.1972602739727,,8.275890459759047e6,-23.02286385751895,1.3487932902447244,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-15,2018.2,,8.275867436927212e6,-23.022799809846315,1.2859341461296097,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-16,2018.2027397260274,,8.275844414159427e6,-23.022735762351857,1.207652679632164,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-17,2018.2054794520548,,8.275821391455688e6,-23.02267171503557,1.2831039345897446,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-18,2018.2082191780821,,8.275798368815997e6,-23.02260766789746,1.3042591673017665,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-19,2018.2109589041097,,8.275775346240352e6,-23.02254362093753,1.38369888686631,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-20,2018.213698630137,,8.275752323728755e6,-23.022479574155764,1.4011861575502331,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-21,2018.2164383561644,,8.275729301281204e6,-23.022415527552173,1.248221380047026,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-22,2018.2191780821918,,8.2757062788977e6,-23.02235148112676,1.1935097511307518,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-23,2018.2219178082191,,8.275683256578242e6,-23.022287434879512,1.2847171247959577,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-24,2018.2246575342465,,8.27566023432283e6,-23.02222338881044,1.3638542697902958,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-25,2018.227397260274,,8.275637212131464e6,-23.022159342919533,1.3710455680339393,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-26,2018.2301369863014,,8.275614190004144e6,-23.0220952972068,1.3935373205610226,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-27,2018.2328767123288,,8.275591167940869e6,-23.022031251672235,1.2397895948057711,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-28,2018.2356164383561,,8.275568145941641e6,-23.021967206315843,1.3845765580334943,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-29,2018.2383561643835,,8.275545124006457e6,-23.021903161137615,1.3638640701778248,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-30,2018.2410958904109,,8.275522102135318e6,-23.02183911613756,1.3955917744133812,0.36886978,0.04173675,0.8232668056591995,0.0
2018-03-31,2018.2438356164384,268.0,8.275499080328224e6,-23.02177507131567,1.2524449471367796,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-01,2018.2465753424658,,8.275476058585175e6,-23.021711026671944,1.0919011510612224,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-02,2018.2493150684932,,8.275453036906171e6,-23.02164698220639,1.031427542897317,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-03,2018.2520547945205,,8.275430015291211e6,-23.021582937919003,1.3091486253757845,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-04,2018.2547945205479,,8.275406993740295e6,-23.021518893809777,1.3227590370796332,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-05,2018.2575342465752,,8.275383972253423e6,-23.02145484987872,1.2045002765819142,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-06,2018.2602739726028,,8.275360950830596e6,-23.02139080612583,1.3578645749552476,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-07,2018.2630136986302,,8.275337929471811e6,-23.021326762551094,0.3795967021105305,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-08,2018.2657534246575,,8.27531490817707e6,-23.02126271915453,0.611740958878668,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-09,2018.268493150685,,8.275291886946373e6,-23.02119867593613,1.188384588752451,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-10,2018.2712328767122,,8.275268865779718e6,-23.021134632895897,1.4017702031451873,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-11,2018.2739726027398,,8.275245844677107e6,-23.021070590033816,1.4159873867797568,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-12,2018.2767123287672,,8.275222823638538e6,-23.021006547349906,1.4163826568954825,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-13,2018.2794520547945,,8.275199802664013e6,-23.02094250484415,1.402629839220829,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-14,2018.282191780822,,8.275176781753528e6,-23.020878462516556,1.404490710985311,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-15,2018.2849315068493,,8.275153760907088e6,-23.020814420367127,1.3880526553648966,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-16,2018.2876712328766,,8.275130740124688e6,-23.020750378395853,1.407122419613327,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-17,2018.2904109589042,,8.275107719406331e6,-23.020686336602743,0.77548321823755,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-18,2018.2931506849316,,8.275084698752015e6,-23.02062229498779,1.2972131080884333,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-19,2018.295890410959,,8.27506167816174e6,-23.02055825355099,1.4105327017355362,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-20,2018.2986301369863,,8.275038657635507e6,-23.020494212292355,1.417117283686142,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-21,2018.3013698630136,,8.2750156371733155e6,-23.02043017121187,1.4073341764687206,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-22,2018.304109589041,,8.274992616775165e6,-23.02036613030955,1.4116883744616828,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-23,2018.3068493150686,,8.274969596441055e6,-23.020302089585385,1.3459393607875083,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-24,2018.309589041096,,8.274946576170986e6,-23.02023804903937,1.350060315101355,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-25,2018.3123287671233,,8.274923555964957e6,-23.02017400867152,1.4014435181416844,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-26,2018.3150684931506,,8.274900535822968e6,-23.020109968481815,1.2833950227100237,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-27,2018.317808219178,,8.27487751574502e6,-23.02004592847027,1.2199129498836958,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-28,2018.3205479452056,,8.274854495731112e6,-23.01998188863688,0.3797895806258559,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-29,2018.323287671233,,8.274831475781241e6,-23.01991784898164,0.9245509985515068,0.36886978,0.04173675,0.8232668056591995,0.0
2018-04-30,2018.3260273972603,254.0,8.274808455895413e6,-23.019853809504554,0.903926083887967,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-01,2018.3287671232877,,8.274785436073624e6,-23.019789770205623,1.0629539830763854,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-02,2018.331506849315,,8.274762416315873e6,-23.01972573108484,1.199447190486363,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-03,2018.3342465753424,,8.274739396622161e6,-23.01966169214221,1.2433970158906644,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-04,2018.33698630137,,8.274716376992488e6,-23.01959765337773,1.3115013816072154,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-05,2018.3397260273973,,8.274693357426854e6,-23.019533614791403,1.351489034403604,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-06,2018.3424657534247,,8.274670337925259e6,-23.019469576383223,1.390859769152918,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-07,2018.345205479452,,8.274647318487701e6,-23.01940553815319,1.4170649245680011,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-08,2018.3479452054794,,8.274624299114183e6,-23.019341500101316,1.4140506566383744,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-09,2018.3506849315067,,8.274601279804701e6,-23.01927746222758,1.4026220540129155,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-10,2018.3534246575343,,8.274578260559258e6,-23.019213424532,1.3958785451996067,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-11,2018.3561643835617,,8.274555241377852e6,-23.019149387014565,1.0144244897430617,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-12,2018.358904109589,,8.274532222260484e6,-23.019085349675276,1.3119291540268383,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-13,2018.3616438356164,,8.274509203207153e6,-23.01902131251413,1.3750840500428914,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-14,2018.3643835616438,,8.274486184217858e6,-23.018957275531132,1.2749525897897784,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-15,2018.3671232876711,,8.274463165292601e6,-23.01889323872628,1.3853990010525543,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-16,2018.3698630136987,,8.274440146431382e6,-23.018829202099575,1.4046124849506896,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-17,2018.372602739726,,8.274417127634197e6,-23.01876516565102,1.4164980463721302,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-18,2018.3753424657534,,8.27439410890105e6,-23.0187011293806,1.3617221982885357,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-19,2018.3780821917808,,8.274371090231939e6,-23.018637093288326,1.4069097785172031,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-20,2018.3808219178081,,8.274348071626863e6,-23.01857305737419,1.4070895269396346,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-21,2018.3835616438357,,8.274325053085824e6,-23.01850902163821,1.3745042858967522,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-22,2018.386301369863,,8.2743020346088195e6,-23.018444986080357,1.0939779994053025,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-23,2018.3890410958904,,8.274279016195851e6,-23.018380950700653,1.3283746967585817,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-24,2018.3917808219178,,8.274255997846918e6,-23.01831691549909,1.2102364082077683,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-25,2018.3945205479451,,8.27423297956202e6,-23.018252880475668,1.3760800150048824,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-26,2018.3972602739725,,8.274209961341158e6,-23.018188845630384,1.202170280131976,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-27,2018.4,,8.274186943184329e6,-23.01812481096324,1.255262352092929,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-28,2018.4027397260274,,8.274163925091535e6,-23.018060776474236,1.369066612160307,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-29,2018.4054794520548,,8.274140907062776e6,-23.01799674216337,1.3295601744726555,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-30,2018.4082191780822,,8.274117889098051e6,-23.01793270803064,1.2484342959701982,0.36886978,0.04173675,0.8232668056591995,0.0
2018-05-31,2018.4109589041095,223.0,8.27409487119736e6,-23.01786867407605,1.3023337205244616,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-01,2018.4136986301369,,8.274071853360702e6,-23.0178046402996,1.346603363713402,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-02,2018.4164383561645,,8.274048835588079e6,-23.01774060670128,1.389172690376298,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-03,2018.4191780821918,,8.274025817879489e6,-23.0176765732811,1.4134316462200551,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-04,2018.4219178082192,,8.274002800234932e6,-23.017612540039053,1.3794755351823031,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-05,2018.4246575342465,,8.273979782654409e6,-23.017548506975142,1.3905319811944372,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-06,2018.427397260274,,8.273956765137918e6,-23.01748447408937,1.3625747762021176,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-07,2018.4301369863015,,8.273933747685461e6,-23.01742044138173,1.348011190281405,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-08,2018.4328767123288,,8.273910730297036e6,-23.01735640885222,1.297124591158748,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-09,2018.4356164383562,,8.273887712972644e6,-23.017292376500848,1.2562297208707067,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-10,2018.4383561643835,,8.273864695712282e6,-23.0172283443276,1.3651324322715686,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-11,2018.441095890411,,8.273841678515954e6,-23.017164312332493,1.3810171176323474,0.36886978,0.04173675,0.8232668056591995,0.0
2018-06-12,2018.4438356164383,,8.273818661383658e6,-23.01710028051552,1.4030694883791088,0.36886978,0.04173675,0.8232668056591995,0.0
