"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
7,0.135022029718292,3.9e-05,19.0260457810504,1.81130981784827,2.39398093897303,0.00200351465308687,0.985461716871012,5.05354782795621,0,0,2.38257225273505e-05,0.83794265649081,0.0166666666666667,4.90745844051011,614.45837483369,115.403803978427,0.00601822246318121,0.0400984670428249,0.791612559729235,0.00661482928525936,0.00345148103873594,0.198321129946769,0.00576027673742243,0.00931805950495346,0.0455731107256533,0.388349654502326,-3046.06675609876,0.962343162717624,1
8,0.000552299585112517,3.9e-05,144.605714508111,4.8313988421996,0.260610931546067,0.226757340322928,0.9478934940909,3.8634086210158,0,0,0.00134196723017782,1.02966155586313,0.0166666666666667,19.9600047971597,39.1648339831036,3.0594306685643,0.00271253132337259,0.0280188426397944,0.565503679981772,0.00211705768088363,0.00945687646399311,0.422922385873351,0.00137636286182724,0.00440674148259663,0.0204539848372134,0.539882351379217,-3177.80020493684,0.734224819439312,1
9,0.00128662068408175,3.9e-05,22.7798241584834,30.6204729248269,1.35292399000668,0.00185222587431773,0.995927875203022,1.38064968667223,0,0,0.000501668225968009,0.562133770269974,0.0166666666666667,4.39201954303479,7357.42233622704,0.632410993321979,0.00206255509464273,0.0054508480269449,0.553277378457517,0.00887751799392675,0.00495631046843811,0.432888793080118,0.0101082121227745,0.00234790166742169,0.0476469853478431,0.698103222172383,-3168.092598567,0.00345848263578358,1
10,0.0031793261994068,3.9e-05,31.1066275496291,4.2973136325544,2.17407364596144,0.00616706130966156,0.996201958442652,1.1367053940481,0,0,0.000600738669719193,0.552157257725486,0.0166666666666667,7.24008196281287,317.087340455832,1.24770829127751,0.0606510057667079,0.0410403025636717,0.840512076367868,0.00227212776094647,0.000335046982280316,0.156880748888906,0.00533987245939134,0.00712410196488603,0.0223800318272143,0.716829949678379,-3188.98253959273,0.00785586017665298,1
1,0.260671692213067,3.9e-05,2.44692998125671,0.818215752666161,1.57178782052316,0.208897146241861,0.662132027866483,0.172788782884927,0,0,0.00882163815017442,0.298195180563214,0.0166666666666667,274.762253783052,10.1430051673311,0.499434227664931,0.221151354461156,0.00332985916587156,0.617400068554555,0.00302093670201938,0.00979770155999194,0.369781293183434,0.00969148851959495,0.0018018490101723,0.0377285027160442,0.190874786408212,-2859.07270356567,0.49826003895524,1
2,7.85614813546266e-05,3.9e-05,80.4260518605917,158.079625587562,1.37797428922362,0.513574376692715,0.963357704601986,2.74094647442,0,0,0.00229405003665191,0.86535962389091,0.0166666666666667,14.9805042590649,62.1907390362812,329.322863430586,0.00268572982316163,0.0152365553393329,0.857125239842044,0.00838168751422109,0.00460294535197941,0.129890127291756,0.00488283291016659,0.00650219676911307,0.0122546280309383,0.590357064731442,-3195.40507247876,0.0213054481926952,1
3,0.000557025524504789,3.9e-05,1.21030373487026,9.31862308443491,56.4606838793417,0.0162874241625121,0.978992643089733,3.5364798120938,0,0,0.00104960164428571,1.64254463525694,0.0166666666666667,13.7455509499768,0.233035858314637,10.8477690174947,0.111001449129503,0.0445115782457584,0.793408651526511,0.00141829372672846,0.00155497245224099,0.203618082294519,0.00716058970102184,0.0088321282457348,0.0375410208951733,0.708154941246639,-3173.18294094199,0.00670078646921138,1
4,0.000269702130459155,3.9e-05,226.488706748658,3.12546607865898,6.29320478590059,0.151026598482419,0.999939748391213,5.39355810474526,0,0,0.00141806222902194,1.07378461874059,0.0166666666666667,15.9078977467429,178.754554995109,10.8166516756356,0.00268639521579497,0.0251863686380621,0.527920503875267,0.00597417837460694,0.00580976260464946,0.460295555145477,0.00161851672120173,0.00452918964739214,0.00879115332603957,0.686903226168699,-3181.81879641178,0.117906377529974,1
5,0.240334872333675,3.9e-05,3.58033366060435,2.73492231531108,144.868067541268,0.0495785664026299,0.994980603468295,4.87337636111792,0,0,0.00183894594241293,0.964203865999968,0.0166666666666667,6.02204120082245,493.569125788619,1.16012341317736,0.0019502473150528,0.00201400614391723,0.878999350131459,0.00504299205616019,0.011162049316323,0.104795608496057,0.00406878444892819,0.00768470975621466,0.0500582829013003,0.224401075889131,-2932.86956921588,1.76975958118963,1
6,0.176004259725611,3.9e-05,0.855462553364865,8.85614621859597,0.631177842307593,0.39049028467189,0.963493453528026,0.559425556005227,0,0,0.000596601366757832,0.507573995304986,0.0166666666666667,4.97536919222728,596.732514849557,3.61495201526737,0.00129051390156364,0.00132267304519068,0.718475327218009,0.00682827572555704,0.00325762208110942,0.271438774975324,0.00871645570110054,0.00235685091949875,0.0232678318948392,0.253488971108991,-2957.29726708053,0.693960715385274,1
7,7.87914600245649e-05,3.9e-05,48.1232151797164,0.343786249730171,0.931889835622068,0.00348746281142008,0.997624179441019,3.1871603400938,0,0,0.000175476978834571,0.91345949667482,0.0166666666666667,5.94766017995388,86.6072519192638,0.844168043603881,0.00201527351025729,0.0235397115158726,0.707022858976261,0.00553600857289203,0.00604846416448,0.281392668286367,0.0022790710416773,0.00116625212949986,0.0276575323453549,0.687884926891834,-3232.32779248746,0.00895704316680721,1
8,0.166804430188639,3.9e-05,4.99485482560502,2.98681714322533,9.5468490755155,0.236440302297986,0.651017529618093,4.39844365973256,0,0,0.000474472213091848,0.634979372881924,0.0166666666666667,6.34612764265572,1450.65212199813,113.610146168068,0.0826766986820812,0.0326211517991107,0.814005862052291,0.00305559767221273,0.00309136312732517,0.179847177148172,0.00687869992864392,0.00591803997601425,0.00308378646389905,0.349276242713306,-2981.30460285229,0.266063432274058,1
9,0.224022549590394,3.9e-05,56.4806054289034,0.718009852925739,108.940415627007,0.00241640156105378,0.997541229845153,2.17847362074668,0,0,0.000525981059652403,1.22892521763148,0.0166666666666667,6.90560633572468,100.025768834098,0.359245025909882,0.000376169117342164,0.000636900229673447,0.669903069484551,0.00571873046121852,0.000266666481729206,0.324111533572501,0.00957884444750873,0.0033706358748112,0.0385203758052755,0.184561296784868,-2935.70247247097,1.46722451351583,1
